videoid,contentUrl,page_dir,name,duration_seconds
1033611770,https://ak.picdn.net/shutterstock/videos/1033611770/preview/stock-footage-beautiful-sunset-behind-the-tree-mikulov-orange-color-south-moravia-czech-republic.mp4,197601_197650,Beautiful sunset behind the tree. mikulov. orange color.south moravia. czech republic. ,11.0
1008368089,https://ak.picdn.net/shutterstock/videos/1008368089/preview/stock-footage-close-up-copy-space-athletic-couple-on-summer-vacation-celebrates-finishing-their-workout-near.mp4,197601_197650,"Close up, copy space: athletic couple on summer vacation celebrates finishing their workout near golden-lit beach. unrecognizable fit male and woman run to the edge of road and outstretch arms in sun.",7.0
1052374867,https://ak.picdn.net/shutterstock/videos/1052374867/preview/stock-footage-coffee-is-poured-into-a-cup-from-a-coffee-maker-with-smoke.mp4,197601_197650,Coffee is poured into a cup from a coffee maker with smoke,48.0
1045332310,https://ak.picdn.net/shutterstock/videos/1045332310/preview/stock-footage-prepared-foods-for-paying-respect-to-ancestor-spirits-during-chinese-new-year.mp4,197601_197650,Prepared foods for paying respect to ancestor spirits during chinese new year.,8.0
1008138724,https://ak.picdn.net/shutterstock/videos/1008138724/preview/stock-footage-winter-white-ptarmigan-birds-feed-on-snowy-willow-bushes-close.mp4,197601_197650,Winter white ptarmigan birds feed on snowy willow bushes close,16.0
14792242,https://ak.picdn.net/shutterstock/videos/14792242/preview/stock-footage-mixed-race-person-of-children-playing-happily-together-on-a-wooden-fence-under-a-large-tree-with.mp4,197601_197650,Mixed race person of children playing happily together on a wooden fence under a large tree with lush green leaves in a sunny park,10.0
1062585805,https://ak.picdn.net/shutterstock/videos/1062585805/preview/stock-footage-lesvos-greece-refugee-lfejacket-lesvos-greece.mp4,197651_197700,"Lesvos / greece - 01 10 2020: refugee lfejacket lesvos, greece ",11.0
1012836914,https://ak.picdn.net/shutterstock/videos/1012836914/preview/stock-footage-a-man-in-mirror-suit-points-a-finger-at-the-camera-closeup-i-choose-you-concept.mp4,197651_197700,A man in mirror suit points a finger at the camera - closeup i choose you concept,15.0
26983228,https://ak.picdn.net/shutterstock/videos/26983228/preview/stock-footage-spider-sitting-in-spiderweb-macro.mp4,197651_197700,Spider sitting in spiderweb macro,23.0
1030254260,https://ak.picdn.net/shutterstock/videos/1030254260/preview/stock-footage-black-inks-drops-on-white-background.mp4,197651_197700,Black inks drops on white background,12.0
30563746,https://ak.picdn.net/shutterstock/videos/30563746/preview/stock-footage-beautiful-sunrise-over-the-sea-waves.mp4,197651_197700,Beautiful sunrise over the sea waves.,26.0
23290543,https://ak.picdn.net/shutterstock/videos/23290543/preview/stock-footage-mexican-illustrious-men-in-downtown.mp4,197651_197700,Mexican illustrious men in downtown,19.0
23847190,https://ak.picdn.net/shutterstock/videos/23847190/preview/stock-footage-snowboarder-taking-selfie-while-climbing-mountain-snowboarder-rides-on-the-board-in-the-snow-and.mp4,197651_197700,Snowboarder taking selfie while climbing mountain. snowboarder rides on the board in the snow and relieves himself,19.0
1015950376,https://ak.picdn.net/shutterstock/videos/1015950376/preview/stock-footage-philadelphia-time-lapse-over-the-river.mp4,197701_197750,Philadelphia time lapse over the river,10.0
23795305,https://ak.picdn.net/shutterstock/videos/23795305/preview/stock-footage-united-states-s-boy-eats-cooked-breakfast-at-kitchen-table-boy-and-lady-eat-at-table-lady.mp4,197701_197750,United states: 1960s: boy eats cooked breakfast at kitchen table. boy and lady eat at table. lady sits on poolside. boy swims in pool.,14.0
28318411,https://ak.picdn.net/shutterstock/videos/28318411/preview/stock-footage-steam-system-or-spray-system.mp4,197701_197750,Steam system or spray system,19.0
10772636,https://ak.picdn.net/shutterstock/videos/10772636/preview/stock-footage-dandelion-seeds-blown-up-by-the-wind-slow-motion-fps-high-speed-camera-shot-full-hd-p.mp4,197701_197750,Dandelion seeds blown up by the wind. slow motion 240 fps. high speed camera shot. full hd 1080p. slowmo ,25.0
1008020551,https://ak.picdn.net/shutterstock/videos/1008020551/preview/stock-footage-romanian-transfagarasan-road-serpentine-backseat-passenger-pov-car-interior-onride-vehicle-shot.mp4,197701_197750,Romanian transfagarasan road serpentine. backseat passenger pov car interior onride vehicle shot.,15.0
1012736156,https://ak.picdn.net/shutterstock/videos/1012736156/preview/stock-footage-a-shot-of-fibers-hanging-inside-a-rug-factory.mp4,197701_197750,A shot of fibers hanging inside a rug factory.,12.0
34182892,https://ak.picdn.net/shutterstock/videos/34182892/preview/stock-footage-sea-snowy-mountains-clouds-and-coniferous-trees-in-lapland-in-the-lofoten-islands-in-norway.mp4,197751_197800,"Sea, snowy mountains, clouds and coniferous trees in lapland in the lofoten islands in norway.",44.0
1994696,https://ak.picdn.net/shutterstock/videos/1994696/preview/stock-footage-beautiful-evening-sky-with-red-and-blue-colors.mp4,197751_197800,Beautiful evening sky with red and blue colors,45.0
10547201,https://ak.picdn.net/shutterstock/videos/10547201/preview/stock-footage-feeling-happy-close-up-of-young-woman-smiling-an-posing.mp4,197751_197800,Feeling happy. close-up of young woman  smiling an posing,29.0
1038524030,https://ak.picdn.net/shutterstock/videos/1038524030/preview/stock-footage-female-resting-and-relaxing-in-loft-apartment.mp4,197751_197800,Female resting and relaxing in loft apartment.,12.0
23888071,https://ak.picdn.net/shutterstock/videos/23888071/preview/stock-footage-bells-in-vardzia-cave-monastery.mp4,197751_197800,Bells in vardzia cave monastery,11.0
4311542,https://ak.picdn.net/shutterstock/videos/4311542/preview/stock-footage-esthetician-closeup-woman-having-applied-makeup-by-makeup-artist.mp4,197751_197800,Esthetician - closeup woman having applied makeup by makeup artist,13.0
1059216059,https://ak.picdn.net/shutterstock/videos/1059216059/preview/stock-footage-smiling-male-student-in-graduation-robe-walking-with-his-diploma-on-a-green-screen-chroma-key.mp4,197751_197800,"Smiling male student in graduation robe walking with his diploma on a green screen, chroma key.",10.0
26610917,https://ak.picdn.net/shutterstock/videos/26610917/preview/stock-footage-rushes-reeds-and-canes-on-marsh.mp4,197751_197800,Rushes reeds and canes on marsh.,14.0
1063517275,https://ak.picdn.net/shutterstock/videos/1063517275/preview/stock-footage-young-stalks-of-corn-in-a-field-in-spring-juicy-green-leaves-stalks-of-young-corn-sway-in-the.mp4,197801_197850,Young stalks of corn in a field in spring. juicy green leaves. stalks of young corn sway in the wind. young hybrid corn is sowed in rows on a farm field. growing corn in spring. agricultural.,32.0
1043925454,https://ak.picdn.net/shutterstock/videos/1043925454/preview/stock-footage-zurich-switzerland-april-zurich-town-hall-rathaus-clocktower-of-the-st-peter.mp4,197801_197850,"Zurich / switzerland - april 30, 2019:
zurich town hall (rathaus) & clocktower of the st. peter church on the banks of limmat river (zurich altstadt)",37.0
26793949,https://ak.picdn.net/shutterstock/videos/26793949/preview/stock-footage-bird-great-tit-parus-major-sits-on-a-branch-among-the-young-leaves-and-pecks-the-seed.mp4,197801_197850,Bird great tit  (parus major) sits on a branch among the young leaves and pecks the seed,7.0
31931602,https://ak.picdn.net/shutterstock/videos/31931602/preview/stock-footage-hanoi-vietnam-february-west-lake-hanoi-vietnam.mp4,197801_197850,"Hanoi/vietnam-february 2017: west lake, hanoi, vietnam.",11.0
8349538,https://ak.picdn.net/shutterstock/videos/8349538/preview/stock-footage-wild-bison-in-the-wild-nature-series.mp4,197851_197900,"Wild bison in the wild, nature series ",38.0
1026714563,https://ak.picdn.net/shutterstock/videos/1026714563/preview/stock-footage-delivery-of-a-large-number-of-parcels.mp4,197851_197900,Delivery of a large number of parcels.,27.0
18630065,https://ak.picdn.net/shutterstock/videos/18630065/preview/stock-footage-japanese-boy-scouts-team-up-with-other-nation-xeas-boy-scouts-at-a-outdoor-jamboree-in-japan.mp4,197851_197900,"Japanese boy scouts team up with other nation\xeas boy scouts at a outdoor jamboree in 1957, japan. (1950s)",37.0
1010303168,https://ak.picdn.net/shutterstock/videos/1010303168/preview/stock-footage-dublin-april-morning-in-st-stephen-s-green-park-ireland.mp4,197851_197900,Dublin/ 14 april 2018/ morning in st stephen’s green park - ireland,11.0
26804548,https://ak.picdn.net/shutterstock/videos/26804548/preview/stock-footage-flow-of-the-river-where-the-light-of-the-sun-reflects-fps.mp4,197851_197900,Flow of the river where the light of the sun reflects (30fps),33.0
1009598396,https://ak.picdn.net/shutterstock/videos/1009598396/preview/stock-footage-athlete-man-making-dumbbells-press-sitting-on-sports-bench-for-training-muscles-in-fitness-club.mp4,197851_197900,Athlete man making dumbbells press sitting on sports bench for training muscles in fitness club. fitness trainer lifting weights on gym training,24.0
1050782062,https://ak.picdn.net/shutterstock/videos/1050782062/preview/stock-footage-young-woman-car-turns-the-steering-wheel-in-the-car.mp4,197851_197900,Young woman. car. turns the steering wheel in the car. ,16.0
453328,https://ak.picdn.net/shutterstock/videos/453328/preview/stock-footage-seamless-looping-high-definition-video-of-the-angolan-flag-waving-on-a-flag-pole-with-luma-matte.mp4,197901_197950,Seamless looping high definition video of the angolan flag waving on a flag pole with luma matte included.  flag has an accurate design and a detailed fabric texture with partial transparency.   ,10.0
14715208,https://ak.picdn.net/shutterstock/videos/14715208/preview/stock-footage-many-people-get-ride-on-carousel-with-illumination-at-summer-evening-action-camera-shot.mp4,197901_197950,Many people get ride on carousel with illumination at summer evening. action camera shot,17.0
1028596730,https://ak.picdn.net/shutterstock/videos/1028596730/preview/stock-footage-branched-roads-pass-through-the-mountain-peaks.mp4,197901_197950,Branched roads pass through the mountain peaks,20.0
1024636286,https://ak.picdn.net/shutterstock/videos/1024636286/preview/stock-footage-legs-of-businesswoman-wearing-beige-high-heel-shoes-walking-corridor-close-up-of-female-legs-in.mp4,197901_197950,Legs of businesswoman wearing beige high heel shoes walking corridor. close up of female legs in beige shoes walking on long corridor. side view,6.0
14726944,https://ak.picdn.net/shutterstock/videos/14726944/preview/stock-footage-a-time-lapse-of-vines-in-south-australia.mp4,197901_197950,A time-lapse of vines in south australia,16.0
18295558,https://ak.picdn.net/shutterstock/videos/18295558/preview/stock-footage-senior-people-playing-chess-around-a-table.mp4,197951_198000,Senior people playing chess around a table,13.0
1017117103,https://ak.picdn.net/shutterstock/videos/1017117103/preview/stock-footage-vine-grapes-harvest-inside-a-red-box-with-vine-leafs-shadows.mp4,197951_198000,"Vine grapes harvest, inside a red box with vine leafs shadows",6.0
1038523967,https://ak.picdn.net/shutterstock/videos/1038523967/preview/stock-footage-akita-inu-gnaws-a-bone-outdoors.mp4,197951_198000,Akita inu gnaws a bone outdoors.,14.0
31820440,https://ak.picdn.net/shutterstock/videos/31820440/preview/stock-footage-young-woman-at-home-in-the-kitchen-frying-pancakes-at-breakfast.mp4,197951_198000,Young woman at home in the kitchen frying pancakes at breakfast,21.0
1031245730,https://ak.picdn.net/shutterstock/videos/1031245730/preview/stock-footage-harbin-china-january-drone-shot-of-people-having-fun-doing-winter-activities-on-frozen.mp4,198001_198050,"Harbin, china – january 2019: drone shot of people having fun doing winter activities on frozen songhua river in front of skyline harbin, china",19.0
22228210,https://ak.picdn.net/shutterstock/videos/22228210/preview/stock-footage-abstract-background-with-animation-of-rotation-dna-helix-in-abstract-hands-of-human-animation-of.mp4,198001_198050,Abstract background with animation of rotation dna helix in abstract hands of human. animation of seamless loop.,20.0
8821765,https://ak.picdn.net/shutterstock/videos/8821765/preview/stock-footage-a-man-skiing-from-the-top-of-a-rocky-snowy-mountain.mp4,198001_198050,"A man skiing from the top of a rocky, snowy mountain",6.0
1049085952,https://ak.picdn.net/shutterstock/videos/1049085952/preview/stock-footage-piccadilly-circus-london-uk-february-piccadilly-circus-time-lapse-night.mp4,198001_198050,"Piccadilly circus, london / uk - february 2019: piccadilly circus time lapse, night.",19.0
30279439,https://ak.picdn.net/shutterstock/videos/30279439/preview/stock-footage-good-spring-weather-in-begunitsy-timelapse.mp4,198001_198050,Good spring weather in begunitsy timelapse,11.0
1058026858,https://ak.picdn.net/shutterstock/videos/1058026858/preview/stock-footage-ukraine-kyiv-june-cinema-k-timelapse-view-of-evening-independence-square-or-maidan.mp4,198001_198050,"Ukraine, kyiv, june 30, 2020: cinema 4k timelapse view of evening independence square or maidan nezalezhnosti in kyiv, capital of ukraine",12.0
1038775733,https://ak.picdn.net/shutterstock/videos/1038775733/preview/stock-footage-macro-shot-of-a-small-white-particals-falling-onto-a-silver-chistmas-bauble-in-slow-motion.mp4,198001_198050,Macro shot of a small white particals falling onto a silver chistmas bauble in slow motion.,24.0
1013610488,https://ak.picdn.net/shutterstock/videos/1013610488/preview/stock-footage-honolulu-hawaii-united-states-of-america-aerial-of-the-beaches-and-sites.mp4,198001_198050,"Honolulu, hawaii / united states of america - 11-23-2017 : aerial of the beaches and sites surrounding honolulu, hawaii. ",15.0
